Id;X;Y;Z;Teneur (%)
33058;426698.951;5839676.034;9964.087675;6.69649013
33059;426738.951;5839676.034;9964.087675;6.4955472
33060;426778.951;5839676.034;9964.087675;6.57141107
33061;426818.951;5839676.034;9964.087675;6.32760081
33062;426858.951;5839676.034;9964.087675;6.08984854
33063;426898.951;5839676.034;9964.087675;6.98436491
33064;426938.951;5839676.034;9964.087675;8.34306662
33065;426978.951;5839676.034;9964.087675;7.74774075
33066;427018.951;5839676.034;9964.087675;7.53565148
33067;427058.951;5839676.034;9964.087675;7.36779278
33068;427098.951;5839676.034;9964.087675;5.95188979
33069;427138.951;5839676.034;9964.087675;6.61827222
33070;427178.951;5839676.034;9964.087675;6.85745202
33071;427218.951;5839676.034;9964.087675;7.21595014
33072;427258.951;5839676.034;9964.087675;7.20311217
33073;427298.951;5839676.034;9964.087675;6.92697632
33074;427338.951;5839676.034;9964.087675;6.96697928
33075;427378.951;5839676.034;9964.087675;7.06706998
33077;426218.951;5839716.034;9964.087675;7.15656541
33078;426258.951;5839716.034;9964.087675;7.14640715
33079;426298.951;5839716.034;9964.087675;7.12672006
33080;426338.951;5839716.034;9964.087675;7.07255146
33081;426378.951;5839716.034;9964.087675;6.83992507
33082;426418.951;5839716.034;9964.087675;5.8231071
33083;426458.951;5839716.034;9964.087675;7.2308875
33084;426498.951;5839716.034;9964.087675;6.97731902
33085;426538.951;5839716.034;9964.087675;9.2763765
33086;426578.951;5839716.034;9964.087675;6.76574366
33087;426618.951;5839716.034;9964.087675;6.45024134
33088;426658.951;5839716.034;9964.087675;6.71547165
33089;426698.951;5839716.034;9964.087675;6.36561485
33090;426738.951;5839716.034;9964.087675;6.07092181
33091;426778.951;5839716.034;9964.087675;5.77661202
33092;426818.951;5839716.034;9964.087675;6.58539101
33093;426858.951;5839716.034;9964.087675;6.44203264
33094;426898.951;5839716.034;9964.087675;6.45417196
33095;426938.951;5839716.034;9964.087675;6.74874873
33096;426978.951;5839716.034;9964.087675;7.49812532
33097;427018.951;5839716.034;9964.087675;7.26546373
33098;427058.951;5839716.034;9964.087675;7.65462054
33099;427098.951;5839716.034;9964.087675;7.43853869
33100;427138.951;5839716.034;9964.087675;7.11823287
33101;427178.951;5839716.034;9964.087675;6.96913083
33102;427218.951;5839716.034;9964.087675;6.8760417
33103;427258.951;5839716.034;9964.087675;6.95578478
33104;427298.951;5839716.034;9964.087675;6.75297099
33105;427338.951;5839716.034;9964.087675;6.94428721
33106;427378.951;5839716.034;9964.087675;7.06850811
33108;426218.951;5839756.034;9964.087675;7.15466184
33109;426258.951;5839756.034;9964.087675;7.13861916
33110;426298.951;5839756.034;9964.087675;7.09993368
33111;426338.951;5839756.034;9964.087675;6.99620584
33112;426378.951;5839756.034;9964.087675;6.60336444
33113;426418.951;5839756.034;9964.087675;6.64326369
33114;426458.951;5839756.034;9964.087675;6.53547115
33115;426498.951;5839756.034;9964.087675;7.96478694
33116;426538.951;5839756.034;9964.087675;7.30208749
33117;426578.951;5839756.034;9964.087675;7.07043488
33118;426618.951;5839756.034;9964.087675;6.83299402
33119;426658.951;5839756.034;9964.087675;11.1496307
33120;426698.951;5839756.034;9964.087675;7.19583731
33121;426738.951;5839756.034;9964.087675;7.36491505
33122;426778.951;5839756.034;9964.087675;6.66188874
33123;426818.951;5839756.034;9964.087675;7.0217739
33124;426858.951;5839756.034;9964.087675;6.79763922
33125;426898.951;5839756.034;9964.087675;6.69302132
33126;426938.951;5839756.034;9964.087675;8.01085609
33127;426978.951;5839756.034;9964.087675;7.73724686
33128;427018.951;5839756.034;9964.087675;6.83505013
33129;427058.951;5839756.034;9964.087675;6.88754828
33130;427098.951;5839756.034;9964.087675;7.77680888
33131;427138.951;5839756.034;9964.087675;7.13237611
33132;427178.951;5839756.034;9964.087675;7.62185003
33133;427218.951;5839756.034;9964.087675;7.66126711
33134;427258.951;5839756.034;9964.087675;7.52434935
33135;427298.951;5839756.034;9964.087675;7.01170948
33136;427338.951;5839756.034;9964.087675;7.03885039
33137;427378.951;5839756.034;9964.087675;7.08695262
33139;426218.951;5839796.034;9964.087675;7.15652176
33140;426258.951;5839796.034;9964.087675;7.13781742
33141;426298.951;5839796.034;9964.087675;7.08450883
33142;426338.951;5839796.034;9964.087675;6.83846747
33143;426378.951;5839796.034;9964.087675;6.3248555
33144;426418.951;5839796.034;9964.087675;7.00003802
33145;426458.951;5839796.034;9964.087675;7.74183568
33146;426498.951;5839796.034;9964.087675;7.88040167
33147;426538.951;5839796.034;9964.087675;8.58267584
33148;426578.951;5839796.034;9964.087675;5.91156195
33149;426618.951;5839796.034;9964.087675;6.58833552
33150;426658.951;5839796.034;9964.087675;8.55813928
33151;426698.951;5839796.034;9964.087675;8.02668047
33152;426738.951;5839796.034;9964.087675;7.23219772
33153;426778.951;5839796.034;9964.087675;7.1713728
33154;426818.951;5839796.034;9964.087675;7.17375034
33155;426858.951;5839796.034;9964.087675;6.43222144
33156;426898.951;5839796.034;9964.087675;6.02500806
33157;426938.951;5839796.034;9964.087675;7.33152741
33158;426978.951;5839796.034;9964.087675;8.01999321
33159;427018.951;5839796.034;9964.087675;7.14454865
33160;427058.951;5839796.034;9964.087675;7.68310818
33161;427098.951;5839796.034;9964.087675;7.433887
33162;427138.951;5839796.034;9964.087675;7.48285758
33163;427178.951;5839796.034;9964.087675;7.39455699
33164;427218.951;5839796.034;9964.087675;7.44792913
33165;427258.951;5839796.034;9964.087675;7.41025897
33166;427298.951;5839796.034;9964.087675;7.09010555
33167;427338.951;5839796.034;9964.087675;7.08027008
33168;427378.951;5839796.034;9964.087675;7.10072438
33170;426218.951;5839836.034;9964.087675;7.16095762
33171;426258.951;5839836.034;9964.087675;7.14718308
33172;426298.951;5839836.034;9964.087675;7.11447495
33173;426338.951;5839836.034;9964.087675;7.04201565
33174;426378.951;5839836.034;9964.087675;7.09294167
33175;426418.951;5839836.034;9964.087675;6.68928998
33176;426458.951;5839836.034;9964.087675;8.39572499
33177;426498.951;5839836.034;9964.087675;6.44591496
33178;426538.951;5839836.034;9964.087675;8.05361335
33179;426578.951;5839836.034;9964.087675;7.40723911
33180;426618.951;5839836.034;9964.087675;8.09109004
33181;426658.951;5839836.034;9964.087675;9.06024572
33182;426698.951;5839836.034;9964.087675;8.4657176
33183;426738.951;5839836.034;9964.087675;6.83024231
33184;426778.951;5839836.034;9964.087675;7.14384955
33185;426818.951;5839836.034;9964.087675;7.28012759
33186;426858.951;5839836.034;9964.087675;6.38484102
33187;426898.951;5839836.034;9964.087675;5.46244889
33188;426938.951;5839836.034;9964.087675;6.50942144
33189;426978.951;5839836.034;9964.087675;7.95109849
33190;427018.951;5839836.034;9964.087675;6.63288342
33191;427058.951;5839836.034;9964.087675;7.95452348
33192;427098.951;5839836.034;9964.087675;6.85716708
33193;427138.951;5839836.034;9964.087675;7.15282024
33194;427178.951;5839836.034;9964.087675;7.08832304
33195;427218.951;5839836.034;9964.087675;7.09751276
33196;427258.951;5839836.034;9964.087675;7.08173053
33197;427298.951;5839836.034;9964.087675;7.07506482
33198;427338.951;5839836.034;9964.087675;7.08864954
33199;427378.951;5839836.034;9964.087675;7.10807181
33201;426218.951;5839876.034;9964.087675;7.16570628
33202;426258.951;5839876.034;9964.087675;7.15757554
33203;426298.951;5839876.034;9964.087675;7.1381311
33204;426338.951;5839876.034;9964.087675;7.04188499
33205;426378.951;5839876.034;9964.087675;7.07050145
33206;426418.951;5839876.034;9964.087675;7.30975863
33207;426458.951;5839876.034;9964.087675;6.30869241
33208;426498.951;5839876.034;9964.087675;6.51897869
33209;426538.951;5839876.034;9964.087675;7.34884353
33210;426578.951;5839876.034;9964.087675;7.42349138
33211;426618.951;5839876.034;9964.087675;7.0973425
33212;426658.951;5839876.034;9964.087675;8.11756307
33213;426698.951;5839876.034;9964.087675;9.77509167
33214;426738.951;5839876.034;9964.087675;7.43046759
33215;426778.951;5839876.034;9964.087675;6.70995057
33216;426818.951;5839876.034;9964.087675;6.47551665
33217;426858.951;5839876.034;9964.087675;7.22414723
33218;426898.951;5839876.034;9964.087675;6.71685276
33219;426938.951;5839876.034;9964.087675;6.81994848
33220;426978.951;5839876.034;9964.087675;6.93042293
33221;427018.951;5839876.034;9964.087675;6.83335414
33222;427058.951;5839876.034;9964.087675;6.6499623
33223;427098.951;5839876.034;9964.087675;6.39241555
33224;427138.951;5839876.034;9964.087675;6.86972771
33225;427178.951;5839876.034;9964.087675;6.9921079
33226;427218.951;5839876.034;9964.087675;7.03714241
33227;427258.951;5839876.034;9964.087675;7.03220947
33228;427298.951;5839876.034;9964.087675;7.04397753
33229;427338.951;5839876.034;9964.087675;7.08195153
33230;427378.951;5839876.034;9964.087675;7.11114303
33232;426218.951;5839916.034;9964.087675;7.16933911
33233;426258.951;5839916.034;9964.087675;7.16385841
33234;426298.951;5839916.034;9964.087675;7.15259748
33235;426338.951;5839916.034;9964.087675;7.21322444
33236;426378.951;5839916.034;9964.087675;7.51764936
33237;426418.951;5839916.034;9964.087675;7.72717219
33238;426458.951;5839916.034;9964.087675;9.59201901
33239;426498.951;5839916.034;9964.087675;8.95269479
33240;426538.951;5839916.034;9964.087675;7.07960277
33241;426578.951;5839916.034;9964.087675;6.88640737
33242;426618.951;5839916.034;9964.087675;7.04587979
33243;426658.951;5839916.034;9964.087675;7.49124843
33244;426698.951;5839916.034;9964.087675;7.3303651
33245;426738.951;5839916.034;9964.087675;7.54575
33246;426778.951;5839916.034;9964.087675;6.92911234
33247;426818.951;5839916.034;9964.087675;6.603796
33248;426858.951;5839916.034;9964.087675;6.64209495
33249;426898.951;5839916.034;9964.087675;6.71112622
33250;426938.951;5839916.034;9964.087675;6.77575968
33251;426978.951;5839916.034;9964.087675;6.87049361
33252;427018.951;5839916.034;9964.087675;6.86604257
33253;427058.951;5839916.034;9964.087675;6.83504111
33254;427098.951;5839916.034;9964.087675;6.89809731
33255;427138.951;5839916.034;9964.087675;6.96931572
33256;427178.951;5839916.034;9964.087675;7.02139828
33257;427218.951;5839916.034;9964.087675;7.028175
33258;427258.951;5839916.034;9964.087675;6.88434208
33259;427298.951;5839916.034;9964.087675;6.82830896
33260;427338.951;5839916.034;9964.087675;7.05021692
33261;427378.951;5839916.034;9964.087675;7.11172519
33263;426218.951;5839956.034;9964.087675;7.17193893
33264;426258.951;5839956.034;9964.087675;7.16774656
33265;426298.951;5839956.034;9964.087675;7.16108435
33266;426338.951;5839956.034;9964.087675;7.25437279
33267;426378.951;5839956.034;9964.087675;8.00741469
33268;426418.951;5839956.034;9964.087675;8.13614582
33269;426458.951;5839956.034;9964.087675;7.89600523
33270;426498.951;5839956.034;9964.087675;8.12296366
33271;426538.951;5839956.034;9964.087675;6.7465669
33272;426578.951;5839956.034;9964.087675;6.63688648
33273;426618.951;5839956.034;9964.087675;7.005546
33274;426658.951;5839956.034;9964.087675;6.59657465
33275;426698.951;5839956.034;9964.087675;6.5776059
33276;426738.951;5839956.034;9964.087675;6.79463088
33277;426778.951;5839956.034;9964.087675;6.76470791
33278;426818.951;5839956.034;9964.087675;6.88981152
33279;426858.951;5839956.034;9964.087675;6.91268689
33280;426898.951;5839956.034;9964.087675;6.47708871
33281;426938.951;5839956.034;9964.087675;6.63062979
33282;426978.951;5839956.034;9964.087675;6.75415797
33283;427018.951;5839956.034;9964.087675;6.89099223
33284;427058.951;5839956.034;9964.087675;6.93941776
33285;427098.951;5839956.034;9964.087675;6.99644947
33286;427138.951;5839956.034;9964.087675;7.03326401
33287;427178.951;5839956.034;9964.087675;7.06399326
33288;427218.951;5839956.034;9964.087675;7.04470843
33289;427258.951;5839956.034;9964.087675;6.70970324
33290;427298.951;5839956.034;9964.087675;6.22458425
33291;427338.951;5839956.034;9964.087675;7.01116036
33292;427378.951;5839956.034;9964.087675;7.11607814
33294;426218.951;5839996.034;9964.087675;7.17427014
33295;426258.951;5839996.034;9964.087675;7.17095673
33296;426298.951;5839996.034;9964.087675;7.17155059
33297;426338.951;5839996.034;9964.087675;7.20857028
33298;426378.951;5839996.034;9964.087675;7.29057876
33299;426418.951;5839996.034;9964.087675;7.32877639
33300;426458.951;5839996.034;9964.087675;7.25489261
33301;426498.951;5839996.034;9964.087675;6.94036415
33302;426538.951;5839996.034;9964.087675;5.64681206
33303;426578.951;5839996.034;9964.087675;7.43567832
33304;426618.951;5839996.034;9964.087675;7.82979705
33305;426658.951;5839996.034;9964.087675;5.96916703
33306;426698.951;5839996.034;9964.087675;4.24085
33307;426738.951;5839996.034;9964.087675;6.01934562
33308;426778.951;5839996.034;9964.087675;5.64670105
33309;426818.951;5839996.034;9964.087675;6.74926838
33310;426858.951;5839996.034;9964.087675;5.84875691
33311;426898.951;5839996.034;9964.087675;6.32356331
33312;426938.951;5839996.034;9964.087675;6.3716721
33313;426978.951;5839996.034;9964.087675;6.72535414
33314;427018.951;5839996.034;9964.087675;6.83351717
33315;427058.951;5839996.034;9964.087675;6.75024091
33316;427098.951;5839996.034;9964.087675;7.01179357
33317;427138.951;5839996.034;9964.087675;7.03462778
33318;427178.951;5839996.034;9964.087675;7.10430858
33319;427218.951;5839996.034;9964.087675;7.09791781
33320;427258.951;5839996.034;9964.087675;6.989227
33321;427298.951;5839996.034;9964.087675;6.83630424
33322;427338.951;5839996.034;9964.087675;7.06769893
33323;427378.951;5839996.034;9964.087675;7.13238187
33325;426218.951;5840036.034;9964.087675;7.17756687
33326;426258.951;5840036.034;9964.087675;7.1726522
33327;426298.951;5840036.034;9964.087675;7.16501636
33328;426338.951;5840036.034;9964.087675;7.16380594
33329;426378.951;5840036.034;9964.087675;7.17966528
33330;426418.951;5840036.034;9964.087675;7.28643699
33331;426458.951;5840036.034;9964.087675;7.13139754
33332;426498.951;5840036.034;9964.087675;6.5795303
33333;426538.951;5840036.034;9964.087675;5.54226486
33334;426578.951;5840036.034;9964.087675;6.66312176
33335;426618.951;5840036.034;9964.087675;8.76584635
33336;426658.951;5840036.034;9964.087675;6.04489141
33337;426698.951;5840036.034;9964.087675;4.54936052
33338;426738.951;5840036.034;9964.087675;6.18053062
33339;426778.951;5840036.034;9964.087675;6.15190358
33340;426818.951;5840036.034;9964.087675;6.30725049
33341;426858.951;5840036.034;9964.087675;6.85725948
33342;426898.951;5840036.034;9964.087675;5.37012211
33343;426938.951;5840036.034;9964.087675;6.76896469
33344;426978.951;5840036.034;9964.087675;6.88060554
33345;427018.951;5840036.034;9964.087675;6.53736997
33346;427058.951;5840036.034;9964.087675;6.99937899
33347;427098.951;5840036.034;9964.087675;7.09566949
33348;427138.951;5840036.034;9964.087675;7.10783646
33349;427178.951;5840036.034;9964.087675;7.20216439
33350;427218.951;5840036.034;9964.087675;7.14678307
33351;427258.951;5840036.034;9964.087675;7.1215613
33352;427298.951;5840036.034;9964.087675;7.12658645
33353;427338.951;5840036.034;9964.087675;7.14411722
33354;427378.951;5840036.034;9964.087675;7.15550808
33356;426218.951;5840076.034;9964.087675;7.18152091
33357;426258.951;5840076.034;9964.087675;7.17386932
33358;426298.951;5840076.034;9964.087675;7.15552909
33359;426338.951;5840076.034;9964.087675;7.12806823
33360;426378.951;5840076.034;9964.087675;7.10363599
33361;426418.951;5840076.034;9964.087675;7.39545849
33362;426458.951;5840076.034;9964.087675;7.49836405
33363;426498.951;5840076.034;9964.087675;6.0585477
33364;426538.951;5840076.034;9964.087675;5.20406296
33365;426578.951;5840076.034;9964.087675;5.93420058
33366;426618.951;5840076.034;9964.087675;8.31289287
33367;426658.951;5840076.034;9964.087675;8.79730021
33368;426698.951;5840076.034;9964.087675;6.19093668
33369;426738.951;5840076.034;9964.087675;5.35984796
33370;426778.951;5840076.034;9964.087675;7.55385992
33371;426818.951;5840076.034;9964.087675;7.05684244
33372;426858.951;5840076.034;9964.087675;7.49025646
33373;426898.951;5840076.034;9964.087675;7.31500007
33374;426938.951;5840076.034;9964.087675;6.65935642
33375;426978.951;5840076.034;9964.087675;6.85149425
33376;427018.951;5840076.034;9964.087675;7.14006359
33377;427058.951;5840076.034;9964.087675;7.24840556
33378;427098.951;5840076.034;9964.087675;7.18204645
33379;427138.951;5840076.034;9964.087675;7.15290086
33380;427178.951;5840076.034;9964.087675;7.12461775
33381;427218.951;5840076.034;9964.087675;7.0311402
33382;427258.951;5840076.034;9964.087675;7.17361739
33383;427298.951;5840076.034;9964.087675;7.28049369
33384;427338.951;5840076.034;9964.087675;7.21165974
33385;427378.951;5840076.034;9964.087675;7.17962104
33387;426218.951;5840116.034;9964.087675;7.17962819
33388;426258.951;5840116.034;9964.087675;7.1697702
33389;426298.951;5840116.034;9964.087675;7.14528682
33390;426338.951;5840116.034;9964.087675;7.09682434
33391;426378.951;5840116.034;9964.087675;6.98458779
33392;426418.951;5840116.034;9964.087675;6.28267402
33393;426458.951;5840116.034;9964.087675;6.82468979
33394;426498.951;5840116.034;9964.087675;6.28106176
33395;426538.951;5840116.034;9964.087675;4.55148142
33396;426578.951;5840116.034;9964.087675;6.34042781
33397;426618.951;5840116.034;9964.087675;7.16160763
33398;426658.951;5840116.034;9964.087675;7.12488085
33399;426698.951;5840116.034;9964.087675;5.78018427
